Tiempo,Temperatura (°C),Potencia Luz (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
47.574,23.02,0,0.0,0
47.885,21.43,0,0.0,0
48.211,22.43,0,0.0,0
48.522,21.6,0,0.0,0
48.833,20.93,0,0.0,0
49.144,21.68,0,0.0,0
49.456,21.43,0,0.0,0
49.767,22.52,0,0.0,0
50.082,20.43,0,0.0,0
50.397,21.93,0,0.0,0
50.712,21.43,0,0.0,0
51.026,21.93,0,0.0,0
51.34,21.27,0,0.0,0
51.652,20.18,0,0.0,0
51.963,22.02,0,0.0,0
52.288,21.6,0,0.0,0
52.598,22.27,0,0.0,0
52.599,21.1,0,0.0,0
52.91,22.27,0,0.0,0
53.222,22.6,0,0.0,0
53.532,21.35,0,0.0,0
53.844,20.52,0,0.0,0
54.154,22.43,0,0.0,0
54.464,21.6,0,0.0,0
54.776,21.6,0,0.0,0
55.087,21.85,0,0.0,0
55.4,21.93,0,0.0,0
55.712,21.43,0,0.0,0
56.038,21.43,0,0.0,0
56.348,21.27,0,0.0,0
56.658,22.77,0,0.0,0
56.97,22.27,0,0.0,0
57.282,21.18,0,0.0,0
57.594,21.6,0,0.0,0
57.906,22.27,0,0.0,0
58.216,21.85,0,0.0,0
58.527,18.94,0,0.0,0
58.838,21.1,0,0.0,0
59.15,21.85,0,0.0,0
59.473,21.93,0,0.0,0
59.784,21.18,0,0.0,0
60.095,22.43,0,0.0,0
60.406,22.02,0,0.0,0
60.407,22.6,0,0.0,0
60.715,21.35,0,0.0,0
61.029,21.02,0,0.0,0
61.341,21.93,0,0.0,0
61.652,21.43,0,0.0,0
61.963,21.68,0,0.0,0
62.275,21.52,0,0.0,0
62.601,21.93,0,0.0,0
62.912,21.85,0,0.0,0
63.222,22.1,0,0.0,0
63.533,21.43,0,0.0,0
63.842,21.43,0,0.0,0
64.155,21.43,0,0.0,0
64.466,22.18,0,0.0,0
64.779,23.36,0,0.0,0
65.09,22.43,0,0.0,0
65.401,21.35,0,0.0,0
65.712,21.52,0,0.0,0
66.037,21.35,0,0.0,0
66.346,21.35,0,0.0,0
66.657,20.27,0,0.0,0
66.969,21.43,0,0.0,0
67.283,21.85,0,0.0,0
67.596,21.52,0,0.0,0
67.907,21.43,0,0.0,0
67.908,21.93,0,0.0,0
68.218,21.52,0,0.0,0
68.528,21.77,0,0.0,0
68.843,22.1,0,0.0,0
69.153,21.52,0,0.0,0
69.462,22.18,0,0.0,0
69.775,21.6,0,0.0,0
70.089,23.52,0,0.0,0
70.401,19.93,0,0.0,0
70.713,21.77,0,0.0,0
71.025,21.68,0,0.0,0
71.35,21.93,0,0.0,0
71.659,21.77,0,0.0,0
71.97,22.35,0,0.0,0
72.283,22.35,0,0.0,0
72.596,21.6,0,0.0,0
72.906,22.68,0,0.0,0
73.218,21.18,0,0.0,0
73.529,21.52,0,0.0,0
73.84,22.35,0,0.0,0
74.15,22.85,0,0.0,0
74.462,22.18,0,0.0,0
74.788,22.27,0,0.0,0
75.099,21.93,0,0.0,0
75.1,21.68,0,0.0,0
75.407,21.77,0,0.0,0
75.718,21.68,0,0.0,0
76.03,21.77,0,0.0,0
76.342,22.43,0,0.0,0
76.651,21.93,0,0.0,0
76.964,20.77,0,0.0,0
77.276,21.52,0,0.0,0
77.601,21.93,0,0.0,0
77.911,24.45,0,0.0,0
78.223,22.02,0,0.0,0
78.533,21.35,0,0.0,0
78.845,22.1,0,0.0,0
79.157,23.1,0,0.0,0
79.469,22.1,0,0.0,0
79.781,19.77,0,0.0,0
80.092,21.1,0,0.0,0
80.402,22.68,0,0.0,0
80.713,21.18,0,0.0,0
81.039,22.18,0,0.0,0
81.352,21.43,0,0.0,0
81.667,22.02,0,0.0,0
81.982,21.35,0,0.0,0
82.297,22.02,0,0.0,0
82.61,21.1,0,0.0,0
82.611,20.85,0,0.0,0
82.921,21.52,0,0.0,0
83.233,21.52,0,0.0,0
83.545,21.85,0,0.0,0
83.856,21.43,0,0.0,0
84.166,21.77,0,0.0,0
84.478,21.52,0,0.0,0
84.805,21.6,0,0.0,0
85.116,22.02,0,0.0,0
85.427,21.18,0,0.0,0
85.74,21.52,0,0.0,0
86.053,21.93,0,0.0,0
86.366,22.94,0,0.0,0
86.675,21.77,0,0.0,0
86.984,21.77,0,0.0,0
87.292,21.77,0,0.0,0
87.603,21.52,0,0.0,0
87.929,22.18,0,0.0,0
88.239,22.18,0,0.0,0
88.553,21.52,0,0.0,0
88.863,22.27,0,0.0,0
89.173,21.6,0,0.0,0
89.484,22.02,0,0.0,0
89.793,21.52,0,0.0,0
90.104,21.52,0,0.0,0
90.104,20.85,0,0.0,0
90.416,20.85,0,0.0,0
90.728,22.6,0,0.0,0
91.042,22.27,0,0.0,0
91.366,21.27,0,0.0,0
91.677,21.85,0,0.0,0
91.989,20.93,0,0.0,0
92.302,21.93,0,0.0,0
92.613,21.18,0,0.0,0
92.925,21.27,0,0.0,0
93.237,21.85,0,0.0,0
93.548,21.35,0,0.0,0
93.859,22.27,0,0.0,0
94.17,21.35,0,0.0,0
94.48,21.43,0,0.0,0
94.792,23.61,0,0.0,0
95.102,21.02,0,0.0,0
95.414,21.77,0,0.0,0
95.741,22.43,0,0.0,0
96.053,22.52,0,0.0,0
96.366,22.85,0,0.0,0
96.676,22.18,0,0.0,0
96.987,22.27,0,0.0,0
97.298,22.43,0,0.0,0
97.608,22.27,0,0.0,0
97.609,21.52,0,0.0,0
97.92,22.68,0,0.0,0
98.232,21.93,0,0.0,0
98.541,22.68,0,0.0,0
98.865,22.1,0,0.0,0
99.175,21.85,0,0.0,0
99.489,22.52,0,0.0,0
99.8,21.1,0,0.0,0
100.112,21.93,0,0.0,0
100.425,21.6,0,0.0,0
100.738,21.93,0,0.0,0
101.048,22.68,0,0.0,0
101.361,22.43,0,0.0,0
101.673,22.1,0,0.0,0
101.984,21.02,0,0.0,0
102.293,23.02,0,0.0,0
102.605,22.27,0,0.0,0
102.916,21.85,0,0.0,0
103.228,22.85,0,0.0,0
103.554,22.6,0,0.0,0
103.863,22.1,0,0.0,0
104.173,22.27,0,0.0,0
104.486,22.1,0,0.0,0
104.799,22.85,0,0.0,0
104.8,22.1,0,0.0,0
105.112,22.35,0,0.0,0
105.425,22.68,0,0.0,0
105.735,22.35,0,0.0,0
106.046,22.52,0,0.0,0
106.357,22.35,0,0.0,0
106.667,22.1,0,0.0,0
106.992,22.18,0,0.0,0
107.299,21.02,0,0.0,0
107.608,22.94,0,0.0,0
107.919,23.19,0,0.0,0
108.234,22.27,0,0.0,0
108.548,22.52,0,0.0,0
108.859,21.93,0,0.0,0
109.169,21.93,0,0.0,0
109.481,22.18,0,0.0,0
109.791,22.1,0,0.0,0
110.117,22.52,0,0.0,0
110.429,22.35,0,0.0,0
110.74,22.18,0,0.0,0
111.052,20.77,0,0.0,0
111.367,23.19,0,0.0,0
111.678,22.94,0,0.0,0
111.989,22.85,0,0.0,0
112.3,21.85,0,0.0,0
112.301,21.85,0,0.0,0
112.615,22.35,0,0.0,0
112.929,22.18,0,0.0,0
113.229,21.85,0,0.0,0
113.545,21.77,0,0.0,0
113.859,22.1,0,0.0,0
114.171,22.77,0,0.0,0
114.481,22.6,0,0.0,0
114.793,23.27,0,0.0,0
115.102,21.85,0,0.0,0
115.428,21.6,0,0.0,0
115.738,21.85,0,0.0,0
116.047,21.93,0,0.0,0
116.358,22.94,0,0.0,0
116.67,22.27,0,0.0,0
116.98,22.68,0,0.0,0
117.293,22.52,0,0.0,0
117.602,22.52,0,0.0,0
117.927,22.1,0,0.0,0
118.234,21.6,0,0.0,0
118.544,22.18,0,0.0,0
118.855,22.43,0,0.0,0
119.166,21.85,0,0.0,0
119.491,22.02,0,0.0,0
119.8,22.68,0,0.0,0
119.801,21.77,0,0.0,0
120.112,22.02,0,0.0,0
120.422,22.35,0,0.0,0
120.731,21.85,0,0.0,0
121.041,22.02,0,0.0,0
121.364,21.77,0,0.0,0
121.674,23.02,0,0.0,0
121.984,22.68,0,0.0,0
122.295,22.35,0,0.0,0
122.606,21.85,0,0.0,0
122.917,23.69,0,0.0,0
123.229,21.68,0,0.0,0
123.54,22.85,0,0.0,0
123.866,21.85,0,0.0,0
124.175,22.02,0,0.0,0
124.485,22.35,0,0.0,0
124.797,23.02,0,0.0,0
125.105,21.77,0,0.0,0
125.416,23.1,0,0.0,0
125.729,22.6,0,0.0,0
126.04,22.52,0,0.0,0
126.362,22.6,0,0.0,0
126.676,22.18,0,0.0,0
126.989,21.93,0,0.0,0
127.299,22.1,0,0.0,0
127.613,22.68,0,0.0,0
127.614,21.93,0,0.0,0
127.923,21.93,0,0.0,0
128.233,21.68,0,0.0,0
128.545,22.43,0,0.0,0
128.853,22.68,0,0.0,0
129.165,22.43,0,0.0,0
129.477,22.85,0,0.0,0
129.803,22.1,0,0.0,0
130.113,23.19,0,0.0,0
130.423,22.35,0,0.0,0
130.732,19.93,0,0.0,0
131.044,21.27,0,0.0,0
131.354,22.43,0,0.0,0
131.665,20.6,0,0.0,0
131.99,23.86,0,0.0,0
132.3,22.02,0,0.0,0
132.611,22.68,0,0.0,0
132.922,22.52,0,0.0,0
133.229,22.02,0,0.0,0
133.541,22.68,0,0.0,0
133.866,22.52,0,0.0,0
134.178,22.27,0,0.0,0
134.489,22.35,0,0.0,0
134.801,22.02,0,0.0,0
134.802,22.43,0,0.0,0
135.116,22.77,0,0.0,0
135.428,21.27,0,0.0,0
135.741,22.43,0,0.0,0
136.055,22.68,0,0.0,0
136.361,21.52,0,0.0,0
136.669,21.35,0,0.0,0
136.982,22.43,0,0.0,0
137.292,22.1,0,0.0,0
137.604,21.93,0,0.0,0
137.915,22.35,0,0.0,0
138.241,22.43,0,0.0,0
138.552,22.68,0,0.0,0
138.863,21.68,0,0.0,0
139.174,21.68,0,0.0,0
139.484,24.45,0,0.0,0
139.793,23.02,0,0.0,0
140.103,21.35,0,0.0,0
140.43,21.1,0,0.0,0
140.741,20.77,0,0.0,0
141.051,22.27,0,0.0,0
141.36,22.18,0,0.0,0
141.67,22.77,0,0.0,0
141.98,21.93,0,0.0,0
142.292,22.77,0,0.0,0
142.604,23.78,0,0.0,0
142.605,21.27,0,0.0,0
142.916,21.68,0,0.0,0
143.229,22.02,0,0.0,0
143.555,22.02,0,0.0,0
143.865,22.18,0,0.0,0
144.165,23.27,0,0.0,0
144.481,22.43,0,0.0,0
144.796,22.52,0,0.0,0
145.112,22.02,0,0.0,0
145.426,21.93,0,0.0,0
145.74,21.93,0,0.0,0
146.048,22.43,0,0.0,0
146.36,21.93,0,0.0,0
146.667,22.35,0,0.0,0
146.977,22.35,0,0.0,0
147.306,22.77,0,0.0,0
147.614,22.18,0,0.0,0
147.924,22.94,0,0.0,0
148.235,21.35,0,0.0,0
148.546,23.27,0,0.0,0
148.858,21.93,0,0.0,0
149.17,22.27,0,0.0,0
149.481,21.68,0,0.0,0
149.793,21.1,0,0.0,0
150.106,21.6,0,0.0,0
150.107,21.85,0,0.0,0
150.415,21.43,0,0.0,0
150.741,22.1,0,0.0,0
151.049,23.52,0,0.0,0
151.359,23.1,0,0.0,0
151.671,22.43,0,0.0,0
151.983,22.1,0,0.0,0
152.294,21.93,0,0.0,0
152.605,22.77,0,0.0,0
152.915,22.43,0,0.0,0
153.24,22.1,0,0.0,0
153.553,22.18,0,0.0,0
153.863,22.43,0,0.0,0
154.176,22.18,0,0.0,0
154.487,22.77,0,0.0,0
154.799,22.27,0,0.0,0
155.109,22.68,0,0.0,0
155.419,22.52,0,0.0,0
155.731,22.35,0,0.0,0
156.045,22.52,0,0.0,0
156.355,22.27,0,0.0,0
156.668,22.43,0,0.0,0
156.978,22.35,0,0.0,0
157.305,22.02,0,0.0,0
157.306,22.18,0,0.0,0
157.603,22.35,0,0.0,0
157.928,22.68,0,0.0,0
158.238,22.85,0,0.0,0
158.547,21.77,0,0.0,0
158.857,22.52,0,0.0,0
159.168,22.02,0,0.0,0
159.492,22.02,0,0.0,0
159.803,22.27,0,0.0,0
160.113,22.02,0,0.0,0
160.425,22.43,0,0.0,0
160.737,21.93,0,0.0,0
161.047,22.6,0,0.0,0
161.357,22.6,0,0.0,0
161.669,22.1,0,0.0,0
161.979,22.52,0,0.0,0
162.305,22.27,0,0.0,0
162.615,22.27,0,0.0,0
162.927,22.18,0,0.0,0
163.24,22.1,0,0.0,0
163.549,22.52,0,0.0,0
163.863,22.52,0,0.0,0
164.176,23.19,0,0.0,0
164.486,21.93,0,0.0,0
164.795,22.94,0,0.0,0
165.107,21.77,0,0.0,0
165.108,22.27,0,0.0,0
165.42,22.43,0,0.0,0
165.729,23.1,0,0.0,0
166.042,22.02,0,0.0,0
166.367,22.18,0,0.0,0
166.678,20.52,0,0.0,0
166.99,22.02,0,0.0,0
167.298,23.02,0,0.0,0
167.61,22.02,0,0.0,0
167.919,22.52,0,0.0,0
168.231,21.77,0,0.0,0
168.543,21.77,0,0.0,0
168.854,22.02,0,0.0,0
169.165,23.02,0,0.0,0
169.489,22.1,0,0.0,0
169.802,22.43,0,0.0,0
170.111,22.18,0,0.0,0
170.422,21.85,0,0.0,0
170.733,22.43,0,0.0,0
171.046,22.27,0,0.0,0
171.356,21.93,0,0.0,0
171.665,22.27,0,0.0,0
171.988,24.03,0,0.0,0
172.296,21.68,0,0.0,0
172.608,23.02,0,0.0,0
172.609,22.35,0,0.0,0
172.918,22.1,0,0.0,0
173.229,23.02,0,0.0,0
173.541,24.03,0,0.0,0
173.867,23.19,0,0.0,0
174.177,21.93,0,0.0,0
174.489,21.85,0,0.0,0
174.8,23.19,0,0.0,0
175.111,22.35,0,0.0,0
175.424,22.85,0,0.0,0
175.727,22.68,0,0.0,0
176.045,22.1,0,0.0,0
176.362,23.02,0,0.0,0
176.675,22.18,0,0.0,0
176.985,22.27,0,0.0,0
177.295,22.18,0,0.0,0
177.606,22.18,0,0.0,0
177.915,22.35,0,0.0,0
178.238,22.35,0,0.0,0
178.549,21.93,0,0.0,0
178.857,22.6,0,0.0,0
179.17,22.94,0,0.0,0
179.481,22.1,0,0.0,0
179.792,22.27,0,0.0,0
180.102,22.52,0,0.0,0
180.103,21.77,0,0.0,0
180.43,21.77,0,0.0,0
180.743,22.85,0,0.0,0
181.068,23.94,0,0.0,0
181.381,22.43,0,0.0,0
181.69,22.52,0,0.0,0
182.005,22.35,0,0.0,0
182.317,23.44,0,0.0,0
182.629,22.27,0,0.0,0
182.938,21.6,0,0.0,0
183.248,21.35,0,0.0,0
183.557,22.1,0,0.0,0
183.869,22.43,0,0.0,0
184.192,22.43,0,0.0,0
184.503,22.27,0,0.0,0
184.813,23.27,0,0.0,0
185.127,21.77,0,0.0,0
185.436,21.93,0,0.0,0
185.748,22.94,0,0.0,0
186.059,22.18,0,0.0,0
186.368,22.52,0,0.0,0
186.695,22.02,0,0.0,0
187.006,22.77,0,0.0,0
187.007,22.94,0,0.0,0
187.317,22.6,0,0.0,0
187.63,22.35,0,0.0,0
187.942,23.36,0,0.0,0
188.254,22.94,0,0.0,0
188.565,22.35,0,0.0,0
188.876,22.43,0,0.0,0
189.187,22.1,0,0.0,0
189.497,22.27,0,0.0,0
189.807,21.77,0,0.0,0
190.119,22.43,0,0.0,0
190.444,21.6,0,0.0,0
190.754,23.36,0,0.0,0
191.066,21.43,0,0.0,0
191.379,22.27,0,0.0,0
191.688,21.52,0,0.0,0
192.0,21.52,0,0.0,0
192.311,23.27,0,0.0,0
192.623,22.52,0,0.0,0
192.933,22.27,0,0.0,0
193.245,22.18,0,0.0,0
193.571,23.27,0,0.0,0
193.897,23.27,0,0.0,0
193.898,23.02,0,0.0,0
194.21,23.19,0,0.0,0
194.523,22.77,0,0.0,0
194.832,22.68,0,0.0,0
195.143,22.27,0,0.0,0
195.453,22.68,0,0.0,0
195.762,22.18,0,0.0,0
196.075,22.77,0,0.0,0
196.386,21.52,0,0.0,0
196.696,24.11,0,0.0,0
197.022,22.02,0,0.0,0
197.333,22.18,0,0.0,0
197.644,21.52,0,0.0,0
197.956,22.27,0,0.0,0
198.266,22.18,0,0.0,0
198.578,23.61,0,0.0,0
198.887,23.02,0,0.0,0
199.198,21.85,0,0.0,0
199.51,22.27,0,0.0,0
199.823,22.1,0,0.0,0
200.134,22.18,0,0.0,0
200.458,22.43,0,0.0,0
200.769,21.68,0,0.0,0
201.081,21.6,0,0.0,0
201.392,22.02,0,0.0,0
201.705,22.43,0,0.0,0
201.706,22.68,0,0.0,0
202.016,22.68,0,0.0,0
202.329,22.52,0,0.0,0
202.639,22.68,0,0.0,0
202.949,22.1,0,0.0,0
203.261,23.1,0,0.0,0
203.573,22.35,0,0.0,0
203.884,22.18,0,0.0,0
204.21,22.43,0,0.0,0
204.521,23.36,0,0.0,0
204.831,23.86,0,0.0,0
205.142,22.77,0,0.0,0
205.456,23.19,0,0.0,0
205.768,22.52,0,0.0,0
206.079,22.02,0,0.0,0
206.392,22.85,0,0.0,0
206.701,24.11,0,0.0,0
207.016,23.1,0,0.0,0
207.331,22.35,0,0.0,0
207.648,22.43,0,0.0,0
207.963,22.43,0,0.0,0
208.275,22.1,0,0.0,0
208.587,22.6,0,0.0,0
208.91,22.77,0,0.0,0
208.911,22.68,0,0.0,0
209.222,22.27,0,0.0,0
209.532,21.6,0,0.0,0
209.846,22.68,0,0.0,0
210.157,22.18,0,0.0,0
210.472,22.18,0,0.0,0
210.782,22.6,0,0.0,0
211.091,20.77,0,0.0,0
211.402,24.53,0,0.0,0
211.713,21.52,0,0.0,0
212.026,22.18,0,0.0,0
212.338,22.68,0,0.0,0
212.649,23.52,0,0.0,0
212.973,22.43,0,0.0,0
213.284,21.52,0,0.0,0
213.594,23.19,0,0.0,0
213.906,22.27,0,0.0,0
214.219,21.1,0,0.0,0
214.53,21.6,0,0.0,0
214.842,22.43,0,0.0,0
215.151,22.1,0,0.0,0
215.461,22.1,0,0.0,0
215.788,22.68,0,0.0,0
216.1,22.1,0,0.0,0
216.101,22.52,0,0.0,0
216.412,22.43,0,0.0,0
216.724,21.77,0,0.0,0
217.036,22.27,0,0.0,0
217.347,22.94,0,0.0,0
217.661,21.43,0,0.0,0
217.969,22.27,0,0.0,0
218.279,22.18,0,0.0,0
218.601,22.85,0,0.0,0
218.911,22.35,0,0.0,0
219.221,23.02,0,0.0,0
219.536,22.1,0,0.0,0
219.845,23.44,0,0.0,0
220.156,22.85,0,0.0,0
220.468,22.94,0,0.0,0
220.779,22.1,0,0.0,0
221.09,21.35,0,0.0,0
221.4,23.36,0,0.0,0
221.727,20.68,0,0.0,0
222.052,20.68,0,0.0,0
222.366,22.18,0,0.0,0
222.677,22.35,0,0.0,0
222.988,21.77,0,0.0,0
223.299,23.36,0,0.0,0
223.3,21.85,0,0.0,0
223.61,22.77,0,0.0,0
223.921,22.35,0,0.0,0
224.232,22.94,0,0.0,0
224.545,22.85,0,0.0,0
224.855,22.52,0,0.0,0
225.166,21.93,0,0.0,0
225.479,22.77,0,0.0,0
225.792,23.1,0,0.0,0
226.117,22.27,0,0.0,0
226.43,22.1,0,0.0,0
226.742,22.27,0,0.0,0
227.053,22.27,0,0.0,0
227.365,22.35,0,0.0,0
227.678,22.6,0,0.0,0
227.991,22.68,0,0.0,0
228.301,22.35,0,0.0,0
228.612,22.27,0,0.0,0
228.922,22.35,0,0.0,0
229.232,22.27,0,0.0,0
229.542,22.35,0,0.0,0
229.852,22.02,0,0.0,0
230.179,22.94,0,0.0,0
230.491,22.27,0,0.0,0
230.802,22.1,0,0.0,0
230.803,22.35,0,0.0,0
231.112,22.1,0,0.0,0
231.425,22.6,0,0.0,0
231.735,22.6,0,0.0,0
232.045,21.77,0,0.0,0
232.356,22.68,0,0.0,0
232.668,22.85,0,0.0,0
232.979,22.94,0,0.0,0
233.304,22.35,0,0.0,0
233.616,22.77,0,0.0,0
233.926,24.11,0,0.0,0
234.239,22.02,0,0.0,0
234.55,23.02,0,0.0,0
234.859,22.27,0,0.0,0
235.172,22.02,0,0.0,0
235.484,22.43,0,0.0,0
235.792,22.35,0,0.0,0
236.102,23.19,0,0.0,0
236.429,22.68,0,0.0,0
236.74,21.68,0,0.0,0
237.054,23.1,0,0.0,0
237.365,22.94,0,0.0,0
237.677,22.94,0,0.0,0
237.987,23.19,0,0.0,0
238.302,23.78,0,0.0,0
238.304,22.43,0,0.0,0
238.617,22.94,0,0.0,0
238.917,22.77,0,0.0,0
239.233,22.6,0,0.0,0
239.548,22.94,0,0.0,0
239.862,22.27,0,0.0,0
240.174,22.68,0,0.0,0
240.486,22.68,0,0.0,0
240.8,22.68,0,0.0,0
241.114,22.94,0,0.0,0
241.425,22.6,0,0.0,0
241.736,23.1,0,0.0,0
242.046,22.43,0,0.0,0
242.355,22.6,0,0.0,0
242.666,22.18,0,0.0,0
242.98,23.61,0,0.0,0
243.294,23.02,0,0.0,0
243.607,21.85,0,0.0,0
243.92,22.27,0,0.0,0
244.232,22.94,0,0.0,0
244.541,23.27,0,0.0,0
244.853,22.94,0,0.0,0
245.178,24.96,0,0.0,0
245.487,22.85,0,0.0,0
245.799,23.36,0,0.0,0
245.8,22.85,0,0.0,0
246.111,22.68,0,0.0,0
246.425,24.2,0,0.0,0
246.736,23.1,0,0.0,0
247.046,24.11,0,0.0,0
247.357,22.68,0,0.0,0
247.67,24.03,0,0.0,0
247.982,23.78,0,0.0,0
248.292,23.02,0,0.0,0
248.605,22.77,0,0.0,0
248.919,22.77,0,0.0,0
249.229,23.02,0,0.0,0
249.541,22.6,0,0.0,0
249.852,23.52,0,0.0,0
250.179,23.44,0,0.0,0
250.491,23.44,0,0.0,0
250.803,23.44,0,0.0,0
251.116,23.1,0,0.0,0
251.427,23.36,0,0.0,0
251.737,22.77,0,0.0,0
252.052,22.35,0,0.0,0
252.363,22.68,0,0.0,0
252.673,22.6,0,0.0,0
252.985,22.68,0,0.0,0
253.295,23.36,0,0.0,0
253.296,23.27,0,0.0,0
253.608,22.94,0,0.0,0
253.918,22.77,0,0.0,0
254.229,23.27,0,0.0,0
254.555,23.1,0,0.0,0
254.866,23.36,0,0.0,0
255.176,23.61,0,0.0,0
255.488,23.19,0,0.0,0
255.798,23.36,0,0.0,0
256.107,22.68,0,0.0,0
256.422,23.78,0,0.0,0
256.734,22.94,0,0.0,0
257.044,22.77,0,0.0,0
257.355,22.43,0,0.0,0
257.668,23.69,0,0.0,0
257.992,22.43,0,0.0,0
258.302,23.44,0,0.0,0
258.615,23.78,0,0.0,0
258.927,22.68,0,0.0,0
259.237,22.1,0,0.0,0
259.548,22.52,0,0.0,0
259.859,23.78,0,0.0,0
260.172,24.45,0,0.0,0
